revision,layer,group_family,group,n,mean_curvature,mean_entropy,mean_speed,curvature_entropy_pearson
step8000,5,surface_combo,word_start|other_punct_only|after_sentence_1_3|tok_006_019,15,2.022922913233439,4.931362112363179,64.3109837849935,-0.053798573576960426
step8000,5,surface_combo,word_start|other_punct_only|after_sentence_1_3|tok_020_049,47,2.0326580849099667,4.834214488242535,62.92515320473529,-0.286716576753571
step8000,5,surface_combo,word_start|other_punct_only|after_sentence_1_3|tok_050_099,43,2.038294229396554,4.585899304511935,61.21624578431595,-0.13627948288604544
step8000,5,surface_combo,word_start|other_punct_only|after_sentence_4_12|tok_006_019,2,2.024712920188904,3.0013949871063232,57.622785568237305,-1.0
step8000,5,surface_combo,word_start|other_punct_only|after_sentence_4_12|tok_020_049,33,2.019272410508358,4.909353360985264,62.11501982717803,0.21683324551947286
step8000,5,surface_combo,word_start|other_punct_only|after_sentence_4_12|tok_050_099,46,2.0281351960223652,4.021815371254216,61.391683080922,0.12428583247314919
step8000,5,surface_combo,word_start|other_punct_only|unknown_before_first_boundary|tok_006_019,29,2.0469069110936133,5.344636629367697,63.219566345214844,0.015039499880878417
step8000,5,surface_combo,word_start|other_punct_only|unknown_before_first_boundary|tok_020_049,8,2.020165830850601,4.425393283367157,61.09334754943848,-0.2350843231735624
step8000,5,surface_combo,word_start|sentence_punct_only|sentence_punct_token|tok_006_019,24,2.0442988524834314,4.254228234291077,65.66868019104004,-0.3468972147328429
step8000,5,surface_combo,word_start|sentence_punct_only|sentence_punct_token|tok_020_049,60,2.0398267169793445,4.917770862579346,63.32564805348714,0.024760177932537788
step8000,5,surface_combo,word_start|sentence_punct_only|sentence_punct_token|tok_050_099,53,2.041699076598545,4.351297004042931,63.74857445482938,-0.05041033781972147
step143000,4,all,all,2478,2.0210601544553373,3.5161419636419584,35.42742274132729,0.1856655324120252
step143000,4,token_class,other,18,2.0476787421438427,4.201513687769572,34.58537822299533,-0.25179620002384095
step143000,4,token_class,punctuation,9,2.038011484675937,3.3043180339866214,37.766014946831596,0.3582232635493006
step143000,4,token_class,word_piece_continuation,205,2.0370684042209533,3.2908548479854334,38.76662429251322,0.15180034509390647
step143000,4,token_class,word_start,2246,2.0193177734436145,3.532060745049878,35.120019871107935,0.19347277189803805
step143000,4,punct_kind,contains_other_punct,18,2.0476787421438427,4.201513687769572,34.58537822299533,-0.25179620002384095
step143000,4,punct_kind,no_punct,2069,2.0178768110482688,3.390712356424871,35.19224009138193,0.1865983047372873
step143000,4,punct_kind,other_punct_only,254,2.03047191017256,4.09727863970352,36.55642255647915,0.03887492680172679
step143000,4,punct_kind,sentence_punct_only,137,2.048188745540424,4.24291897516181,36.99664720131533,0.15332137945107285
step143000,4,sentence_zone,after_sentence_13_plus,483,2.009823609336316,2.956027613499628,35.136181312071365,0.16794075436842762
step143000,4,sentence_zone,after_sentence_1_3,538,2.0295250008097367,3.8615574481062676,36.361985444136266,0.16683783658154341
step143000,4,sentence_zone,after_sentence_4_12,842,2.0191167954028075,3.3357010437595944,35.20268268313374,0.16212393423763746
step143000,4,sentence_zone,sentence_punct_token,137,2.048188745540424,4.24291897516181,36.99664720131533,0.15332137945107285
step143000,4,sentence_zone,unknown_before_first_boundary,478,2.0185347471277084,3.802887788829569,34.61596302208043,0.15834146137213478
step143000,4,position_bin,tok_006_019,448,2.0247435833194425,4.009235064033419,35.29450964501926,0.17479616928680794
step143000,4,position_bin,tok_020_049,960,2.0212531074881555,3.6445938043956025,35.74388432105382,0.1562284677996196
step143000,4,position_bin,tok_050_099,1050,2.0200485111418223,3.202553357397694,35.233057826814196,0.21035213967920155
step143000,4,position_bin,tok_100_plus,20,1.9824008762836456,2.7685699865221975,33.418678283691406,0.23787376577442737
step143000,4,surface_combo,other|contains_other_punct|after_sentence_13_plus|tok_020_049,1,2.0278828144073486,3.374300003051758,32.74899673461914,nan
step143000,4,surface_combo,other|contains_other_punct|after_sentence_13_plus|tok_050_099,4,2.0810969471931458,3.8173239827156067,34.98266887664795,-0.8974952789856748
step143000,4,surface_combo,other|contains_other_punct|after_sentence_1_3|tok_006_019,1,2.0866317749023438,5.2011590003967285,39.40943908691406,nan
step143000,4,surface_combo,other|contains_other_punct|after_sentence_1_3|tok_020_049,1,2.0410354137420654,4.255970001220703,31.43914222717285,nan
step143000,4,surface_combo,other|contains_other_punct|after_sentence_1_3|tok_050_099,1,2.017286539077759,4.54615592956543,36.80398178100586,nan
step143000,4,surface_combo,other|contains_other_punct|after_sentence_4_12|tok_020_049,3,2.027916113535563,3.3895680904388428,34.02104059855143,0.8813427092327772
step143000,4,surface_combo,other|contains_other_punct|after_sentence_4_12|tok_050_099,3,2.069773515065511,3.5741049448649087,36.91938145955404,-0.7891334017278698
step143000,4,surface_combo,other|contains_other_punct|unknown_before_first_boundary|tok_006_019,3,2.0365106662114463,5.836773077646892,32.937479654947914,0.9688198273064661
step143000,4,surface_combo,other|contains_other_punct|unknown_before_first_boundary|tok_020_049,1,1.9583921432495117,4.57902717590332,30.57086753845215,nan
step143000,4,surface_combo,punctuation|other_punct_only|after_sentence_13_plus|tok_020_049,2,1.9915478825569153,2.97559654712677,36.76188659667969,-1.0
step143000,4,surface_combo,punctuation|other_punct_only|after_sentence_13_plus|tok_050_099,2,2.0424219369888306,0.21490515768527985,39.62845993041992,1.0000000000000002
step143000,4,surface_combo,punctuation|other_punct_only|after_sentence_4_12|tok_020_049,2,2.0582330226898193,5.998002767562866,38.80897521972656,0.9999999999999999
step143000,4,surface_combo,punctuation|other_punct_only|after_sentence_4_12|tok_050_099,2,1.9829603433609009,2.623613715171814,36.31504249572754,1.0
step143000,4,surface_combo,punctuation|other_punct_only|unknown_before_first_boundary|tok_020_049,1,2.191776990890503,6.114625930786133,36.86540603637695,nan
step143000,4,surface_combo,word_piece_continuation|no_punct|after_sentence_13_plus|tok_020_049,19,2.0439085019262215,2.8223392790869664,41.19507478412829,0.06673954922472576
step143000,4,surface_combo,word_piece_continuation|no_punct|after_sentence_13_plus|tok_050_099,38,2.021038315798107,2.1337153829242053,38.764063584177116,0.2291372861978563
step143000,4,surface_combo,word_piece_continuation|no_punct|after_sentence_13_plus|tok_100_plus,4,1.9925576150417328,3.11369052529335,37.10556697845459,-0.13223667475430095
step143000,4,surface_combo,word_piece_continuation|no_punct|after_sentence_1_3|tok_006_019,5,2.079598903656006,5.779729795455933,40.27237548828125,0.18679520775186975
step143000,4,surface_combo,word_piece_continuation|no_punct|after_sentence_1_3|tok_020_049,16,2.055019974708557,4.537346199154854,37.84633708000183,0.12310210041254874
step143000,4,surface_combo,word_piece_continuation|no_punct|after_sentence_1_3|tok_050_099,15,2.074656287829081,3.4388968737175065,39.77171300252279,0.07859798179368942
step143000,4,surface_combo,word_piece_continuation|no_punct|after_sentence_4_12|tok_006_019,4,1.960019201040268,3.813944935798645,34.02999544143677,-0.663361079074491
step143000,4,surface_combo,word_piece_continuation|no_punct|after_sentence_4_12|tok_020_049,37,2.044335645598334,3.5998182876690015,38.94591460356841,0.01838558859143525
step143000,4,surface_combo,word_piece_continuation|no_punct|after_sentence_4_12|tok_050_099,37,2.027521429835139,2.9640279708279147,37.83121871948242,0.12652318035007393
step143000,4,surface_combo,word_piece_continuation|no_punct|unknown_before_first_boundary|tok_006_019,21,2.039512180146717,4.006816402787254,39.12218838646298,0.22802670067308395
step143000,4,surface_combo,word_piece_continuation|no_punct|unknown_before_first_boundary|tok_020_049,9,2.0298191176520453,3.5693304273817272,37.89733759562174,-0.19938616079384558
step143000,4,surface_combo,word_start|no_punct|after_sentence_13_plus|tok_020_049,102,2.0127691977164326,3.3111494913989423,35.458033374711576,0.29069281687833337
step143000,4,surface_combo,word_start|no_punct|after_sentence_13_plus|tok_050_099,274,2.003462166681777,2.8748700320278804,34.03791708145698,0.12986599801460041
step143000,4,surface_combo,word_start|no_punct|after_sentence_13_plus|tok_100_plus,15,1.9760178724924724,2.6824351608753205,32.157431030273436,0.40306486261846947
step143000,4,surface_combo,word_start|no_punct|after_sentence_1_3|tok_006_019,60,2.0314566016197206,4.16173067788283,36.06090577443441,-0.00887340801174281
step143000,4,surface_combo,word_start|no_punct|after_sentence_1_3|tok_020_049,175,2.020808767591204,3.6877832307772977,36.05354079110282,0.2165858051991075
step143000,4,surface_combo,word_start|no_punct|after_sentence_1_3|tok_050_099,159,2.033040405069507,3.5877444435777903,35.884138155283416,0.3900820235807523
step143000,4,surface_combo,word_start|no_punct|after_sentence_4_12|tok_006_019,26,2.0123824293796835,3.265842914581299,34.511307129493126,0.08964147938971931
step143000,4,surface_combo,word_start|no_punct|after_sentence_4_12|tok_020_049,288,2.0189209460384316,3.4914513762988566,35.12866410281923,0.1860954707796047
step143000,4,surface_combo,word_start|no_punct|after_sentence_4_12|tok_050_099,359,2.014748913996067,3.1445535676745817,34.44860342551739,0.1494230622372455
step143000,4,surface_combo,word_start|no_punct|unknown_before_first_boundary|tok_006_019,258,2.0168129750924515,3.823775752801304,34.45260640077813,0.17149814552861498
step143000,4,surface_combo,word_start|no_punct|unknown_before_first_boundary|tok_020_049,148,2.0088554129407212,3.4032053887542033,33.72529959034275,0.04895929053866899
step143000,4,surface_combo,word_start|other_punct_only|after_sentence_13_plus|tok_020_049,7,2.03312691620418,4.141115117285933,39.52739443097796,-0.07199512630322391
step143000,4,surface_combo,word_start|other_punct_only|after_sentence_13_plus|tok_050_099,14,2.0399912680898393,4.158590333802359,35.81431143624442,-0.10273779272095368
step143000,4,surface_combo,word_start|other_punct_only|after_sentence_13_plus|tok_100_plus,1,2.0375189781188965,2.680110216140747,37.5898323059082,nan
step143000,4,surface_combo,word_start|other_punct_only|after_sentence_1_3|tok_006_019,15,2.019412040710449,4.624238296349843,37.775437418619795,-0.31072909016738837
step143000,4,surface_combo,word_start|other_punct_only|after_sentence_1_3|tok_020_049,47,2.0212506664560195,4.38321825449771,37.12038157848602,-0.21115548096286027
step143000,4,surface_combo,word_start|other_punct_only|after_sentence_1_3|tok_050_099,43,2.029512128164602,3.942857578743336,36.31919053543446,-0.038382823823684346
step143000,4,surface_combo,word_start|other_punct_only|after_sentence_4_12|tok_006_019,2,2.0349042415618896,2.570024162530899,33.465274810791016,-0.9999999999999999
step143000,4,surface_combo,word_start|other_punct_only|after_sentence_4_12|tok_020_049,33,2.01799476146698,4.198001657471512,36.349609432798445,0.1935917891848959
step143000,4,surface_combo,word_start|other_punct_only|after_sentence_4_12|tok_050_099,46,2.032444046891254,3.2475910760138347,35.931523157202676,0.27671382902228353
step143000,4,surface_combo,word_start|other_punct_only|unknown_before_first_boundary|tok_006_019,29,2.0541441111729064,5.167615545207057,36.32112121582031,0.05133889024991456
step143000,4,surface_combo,word_start|other_punct_only|unknown_before_first_boundary|tok_020_049,8,2.035406529903412,4.1549849808216095,35.51378893852234,0.08201396670710885
step143000,4,surface_combo,word_start|sentence_punct_only|sentence_punct_token|tok_006_019,24,2.05595330397288,4.150578459103902,36.58646742502848,0.33088419679556125
step143000,4,surface_combo,word_start|sentence_punct_only|sentence_punct_token|tok_020_049,60,2.0427606403827667,4.362438074747721,36.99152059555054,0.08283485574710614
step143000,4,surface_combo,word_start|sentence_punct_only|sentence_punct_token|tok_050_099,53,2.0508177437872255,4.149428907430397,37.1881926914431,0.22736705658192552
step143000,5,all,all,2478,2.008528377184279,3.5161419636419584,38.2504601051386,0.17810564555025155
step143000,5,token_class,other,18,2.0426531632741294,4.201513687769572,37.74247392018636,-0.35661627678881563
step143000,5,token_class,punctuation,9,2.0107038153542414,3.3043180339866214,40.37265268961588,0.34731615262125803
step143000,5,token_class,word_piece_continuation,205,2.0268634546093827,3.2908548479854334,41.75103776513076,0.1563513573130994
step143000,5,token_class,word_start,2246,2.0065726710554754,3.532060745049878,37.92651780672829,0.1849884368951735
step143000,5,punct_kind,contains_other_punct,18,2.0426531632741294,4.201513687769572,37.74247392018636,-0.35661627678881563
step143000,5,punct_kind,no_punct,2069,2.0051774092490344,3.390712356424871,37.944520660850266,0.17611601323945691
step143000,5,punct_kind,other_punct_only,254,2.018133161574837,4.09727863970352,39.684256088076616,0.06091905630388078
step143000,5,punct_kind,sentence_punct_only,137,2.0368443718791878,4.24291897516181,40.2792796810178,0.13365099256428734
step143000,5,sentence_zone,after_sentence_13_plus,483,1.9976800744331153,2.956027613499628,38.03599120272366,0.18048360911629804
step143000,5,sentence_zone,after_sentence_1_3,538,2.0193415217683217,3.8615574481062676,39.34391698872733,0.1658261954344488
step143000,5,sentence_zone,after_sentence_4_12,842,2.005419463839497,3.3357010437595944,37.925302713897054,0.13932231041501136
step143000,5,sentence_zone,sentence_punct_token,137,2.0368443718791878,4.24291897516181,40.2792796810178,0.13365099256428734
step143000,5,sentence_zone,unknown_before_first_boundary,478,2.0046804110874192,3.802887788829569,37.227746544522724,0.14667999730764383
step143000,5,position_bin,tok_006_019,448,2.011579692363739,4.009235064033419,38.12245656337057,0.16597773465098295
step143000,5,position_bin,tok_020_049,960,2.0086224769552548,3.6445938043956025,38.53943087855975,0.14384301051245973
step143000,5,position_bin,tok_050_099,1050,2.007501318227677,3.202553357397694,38.078847254798525,0.21035951341824125
step143000,5,position_bin,tok_100_plus,20,1.9895827233791352,2.7685699865221975,36.256816959381105,0.33427539368212855
step143000,5,surface_combo,other|contains_other_punct|after_sentence_13_plus|tok_020_049,1,2.02557373046875,3.374300003051758,36.663578033447266,nan
step143000,5,surface_combo,other|contains_other_punct|after_sentence_13_plus|tok_050_099,4,2.0760068893432617,3.8173239827156067,39.043434143066406,-0.9676697955024846
step143000,5,surface_combo,other|contains_other_punct|after_sentence_1_3|tok_006_019,1,2.0898256301879883,5.2011590003967285,42.491451263427734,nan
step143000,5,surface_combo,other|contains_other_punct|after_sentence_1_3|tok_020_049,1,2.0160415172576904,4.255970001220703,33.74870681762695,nan
step143000,5,surface_combo,other|contains_other_punct|after_sentence_1_3|tok_050_099,1,2.003497362136841,4.54615592956543,39.42983627319336,nan
step143000,5,surface_combo,other|contains_other_punct|after_sentence_4_12|tok_020_049,3,2.0471650759379068,3.3895680904388428,37.37772750854492,0.6154847971686063
step143000,5,surface_combo,other|contains_other_punct|after_sentence_4_12|tok_050_099,3,2.0589213371276855,3.5741049448649087,39.5549685160319,-0.7409807362632989
step143000,5,surface_combo,other|contains_other_punct|unknown_before_first_boundary|tok_006_019,3,2.013477365175883,5.836773077646892,36.04498799641927,0.9981463022547247
step143000,5,surface_combo,other|contains_other_punct|unknown_before_first_boundary|tok_020_049,1,1.9700998067855835,4.57902717590332,31.924169540405273,nan
step143000,5,surface_combo,punctuation|other_punct_only|after_sentence_13_plus|tok_020_049,2,1.9575932621955872,2.97559654712677,39.54099655151367,-1.0
step143000,5,surface_combo,punctuation|other_punct_only|after_sentence_13_plus|tok_050_099,2,2.018631398677826,0.21490515768527985,42.70981216430664,1.0
step143000,5,surface_combo,punctuation|other_punct_only|after_sentence_4_12|tok_020_049,2,2.0338906049728394,5.998002767562866,41.62263870239258,1.0
step143000,5,surface_combo,punctuation|other_punct_only|after_sentence_4_12|tok_050_099,2,1.9494627118110657,2.623613715171814,38.170860290527344,1.0
step143000,5,surface_combo,punctuation|other_punct_only|unknown_before_first_boundary|tok_020_049,1,2.177178382873535,6.114625930786133,39.2652587890625,nan
step143000,5,surface_combo,word_piece_continuation|no_punct|after_sentence_13_plus|tok_020_049,19,2.0294770002365112,2.8223392790869664,43.93284606933594,0.2594244998426433
step143000,5,surface_combo,word_piece_continuation|no_punct|after_sentence_13_plus|tok_050_099,38,2.004299693985989,2.1337153829242053,41.79607913368627,0.2648425994095198
step143000,5,surface_combo,word_piece_continuation|no_punct|after_sentence_13_plus|tok_100_plus,4,2.011962056159973,3.11369052529335,40.275824546813965,-0.13615906018220938
step143000,5,surface_combo,word_piece_continuation|no_punct|after_sentence_1_3|tok_006_019,5,2.077903461456299,5.779729795455933,43.41480407714844,0.019695602219568325
step143000,5,surface_combo,word_piece_continuation|no_punct|after_sentence_1_3|tok_020_049,16,2.0463483408093452,4.537346199154854,41.5705509185791,0.1030409011876344
step143000,5,surface_combo,word_piece_continuation|no_punct|after_sentence_1_3|tok_050_099,15,2.0636193831761678,3.4388968737175065,43.11499226888021,0.15073717802635694
step143000,5,surface_combo,word_piece_continuation|no_punct|after_sentence_4_12|tok_006_019,4,1.9600752592086792,3.813944935798645,37.20501232147217,-0.7421863049984001
step143000,5,surface_combo,word_piece_continuation|no_punct|after_sentence_4_12|tok_020_049,37,2.034261932244172,3.5998182876690015,41.763990969271276,-0.04904211556557313
step143000,5,surface_combo,word_piece_continuation|no_punct|after_sentence_4_12|tok_050_099,37,2.0208937702952205,2.9640279708279147,41.00486961570946,0.07105837222362121
step143000,5,surface_combo,word_piece_continuation|no_punct|unknown_before_first_boundary|tok_006_019,21,2.0289360398337957,4.006816402787254,41.71645137241909,0.13306628408781893
step143000,5,surface_combo,word_piece_continuation|no_punct|unknown_before_first_boundary|tok_020_049,9,2.0179564687940807,3.5693304273817272,39.84925248887804,-0.28643470250875014
step143000,5,surface_combo,word_start|no_punct|after_sentence_13_plus|tok_020_049,102,1.9998269957654617,3.3111494913989423,38.254862822738346,0.3126554571260489
step143000,5,surface_combo,word_start|no_punct|after_sentence_13_plus|tok_050_099,274,1.9910136765807214,2.8748700320278804,36.90978742167898,0.11586890687987128
step143000,5,surface_combo,word_start|no_punct|after_sentence_13_plus|tok_100_plus,15,1.9826317230860393,2.6824351608753205,34.88505465189616,0.4470847682816017
step143000,5,surface_combo,word_start|no_punct|after_sentence_1_3|tok_006_019,60,2.0179291983445484,4.16173067788283,39.01184819539388,-0.05190343295113611
step143000,5,surface_combo,word_start|no_punct|after_sentence_1_3|tok_020_049,175,2.0119454867499216,3.6877832307772977,38.95160900660924,0.22461709373265293
step143000,5,surface_combo,word_start|no_punct|after_sentence_1_3|tok_050_099,159,2.022854520839715,3.5877444435777903,38.61247854412726,0.37951543258102277
step143000,5,surface_combo,word_start|no_punct|after_sentence_4_12|tok_006_019,26,1.9964673060637255,3.265842914581299,37.44075041550856,0.057764289725232246
step143000,5,surface_combo,word_start|no_punct|after_sentence_4_12|tok_020_049,288,2.0058438608215914,3.4914513762988566,37.85672391123242,0.15394551365908002
step143000,5,surface_combo,word_start|no_punct|after_sentence_4_12|tok_050_099,359,1.9991716043530732,3.1445535676745817,37.07791472411089,0.13101791161617482
step143000,5,surface_combo,word_start|no_punct|unknown_before_first_boundary|tok_006_019,258,2.002721306889556,3.823775752801304,37.14476575777512,0.17368917501896008
step143000,5,surface_combo,word_start|no_punct|unknown_before_first_boundary|tok_020_049,148,1.9942534380667918,3.4032053887542033,36.09833391292675,0.02594679830629753
step143000,5,surface_combo,word_start|other_punct_only|after_sentence_13_plus|tok_020_049,7,2.012992637498038,4.141115117285933,42.93803678240095,-0.16653639236339676
step143000,5,surface_combo,word_start|other_punct_only|after_sentence_13_plus|tok_050_099,14,2.0336621488843645,4.158590333802359,39.29209845406668,-0.05173656577554671
step143000,5,surface_combo,word_start|other_punct_only|after_sentence_13_plus|tok_100_plus,1,2.0043303966522217,2.680110216140747,40.75722122192383,nan
step143000,5,surface_combo,word_start|other_punct_only|after_sentence_1_3|tok_006_019,15,2.0099982976913453,4.624238296349843,41.036399332682294,-0.3518058172406609
step143000,5,surface_combo,word_start|other_punct_only|after_sentence_1_3|tok_020_049,47,2.0056039500743785,4.38321825449771,40.56620780457842,-0.17764728530924603
step143000,5,surface_combo,word_start|other_punct_only|after_sentence_1_3|tok_050_099,43,2.023198876270028,3.942857578743336,39.61965844797533,0.008941060541067674
step143000,5,surface_combo,word_start|other_punct_only|after_sentence_4_12|tok_006_019,2,2.0469186305999756,2.570024162530899,37.24041557312012,0.9999999999999999
step143000,5,surface_combo,word_start|other_punct_only|after_sentence_4_12|tok_020_049,33,2.003990863308762,4.198001657471512,39.011270985458836,0.13999518256861823
step143000,5,surface_combo,word_start|other_punct_only|after_sentence_4_12|tok_050_099,46,2.0190834143887395,3.2475910760138347,38.748516331548274,0.3525767426093174
step143000,5,surface_combo,word_start|other_punct_only|unknown_before_first_boundary|tok_006_019,29,2.0428482664042504,5.167615545207057,39.332124644312366,-0.015901444483567402
step143000,5,surface_combo,word_start|other_punct_only|unknown_before_first_boundary|tok_020_049,8,2.023256927728653,4.1549849808216095,39.28938817977905,0.1907156945568405
step143000,5,surface_combo,word_start|sentence_punct_only|sentence_punct_token|tok_006_019,24,2.043648282686869,4.150578459103902,39.92150719960531,0.38744438583391794
step143000,5,surface_combo,word_start|sentence_punct_only|sentence_punct_token|tok_020_049,60,2.0275973796844484,4.362438074747721,40.08908478418986,0.06272756923536801
step143000,5,surface_combo,word_start|sentence_punct_only|sentence_punct_token|tok_050_099,53,2.044231648715037,4.149428907430397,40.656604838821124,0.197135139359327
